Current and historic data are continuously added to St. Johns River Water Management District's database; 
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,08/06/2018 08:04,3.56309390068054,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,09/05/2018 08:02,2.2,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No secchi due to alligator",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,09/05/2018 08:02,4.90474843978882,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No secchi due to alligator",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,10/10/2018 07:46,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,10/10/2018 07:46,6,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,10/10/2018 07:46,5.38870716094971,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,11/08/2018 08:43,.5,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,11/08/2018 08:43,15.2,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,11/08/2018 08:43,6.89028692245483,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","2151-11/13/2018 Analyst Initial;  Replicate Failure. Will reanalyze on the next available run.; 1228-1/7/2019: Rerun not performed. Insufficient sample for reanalysis. Report origional value of 6.89 with J qualifier."
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,12/10/2018 08:01,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,12/10/2018 08:01,2,T,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,12/10/2018 08:01,5.20529222488403,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,01/10/2019 07:46,.3,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,01/10/2019 07:47,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,01/10/2019 07:47,2,T,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,01/10/2019 07:47,2.56660103797913,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,02/11/2019 08:20,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,02/11/2019 08:20,2.4,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,02/11/2019 08:20,3.80690908432007,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,03/07/2019 07:58,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,03/07/2019 07:58,2,T,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,03/07/2019 07:58,3.42832183837891,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,04/04/2019 09:22,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,04/04/2019 09:22,3.8,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,04/04/2019 09:22,6.33867740631104,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,05/08/2019 08:22,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,05/08/2019 08:22,2,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,05/08/2019 08:22,4.05462837219238,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,06/06/2019 07:57,.4,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","Small area of oily sheen near collection site     Tried my best to avoid it using the Van Dorn","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,06/06/2019 07:57,3.2,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","Small area of oily sheen near collection site     Tried my best to avoid it using the Van Dorn",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,06/06/2019 07:57,5.62874269485474,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","Small area of oily sheen near collection site     Tried my best to avoid it using the Van Dorn",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,07/08/2019 08:22,2.8,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,07/08/2019 08:22,3.87605929374695,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,08/06/2019 07:33,3.4,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,08/06/2019 07:33,5.86850690841675,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,09/09/2019 08:05,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,09/09/2019 08:05,2,T,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,09/09/2019 08:05,3.95034384727478,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,10/08/2019 11:30,.7,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,10/08/2019 11:30,2.8,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,10/08/2019 11:30,3.16020154953003,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,11/06/2019 07:45,.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,11/06/2019 07:45,3.6,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,11/06/2019 07:45,4.40772581100464,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,12/04/2019 08:43,.6,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,12/04/2019 08:43,2,T,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,12/04/2019 08:43,2.30798077583313,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,01/08/2020 08:25,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,01/08/2020 08:25,2.2,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,01/08/2020 08:25,3.57809591293335,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,02/06/2020 09:06,.5,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,02/06/2020 09:06,4.4,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,02/06/2020 09:06,3.83093428611755,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,04/06/2020 08:40,.35,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,04/06/2020 08:40,5,TQ,GRAB,5,20,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","3377-04/20/2020 Analyst Initial; Analyzed out of time frame due to instrument issues."
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,04/06/2020 08:40,3.78855729103088,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,09/02/2020 10:21,6.2,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,09/02/2020 10:21,1.78562033176422,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,10/07/2020 10:43,2.6,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,10/07/2020 10:43,1.92034959793091,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,11/02/2020 09:34,3,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,11/02/2020 09:34,3.32053470611572,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","No Secchi collected from bridge",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,12/02/2020 10:10,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,12/02/2020 10:10,2,T,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,12/02/2020 10:10,3.21347618103027,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,01/04/2021 09:30,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,01/04/2021 09:30,3.2,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,01/04/2021 09:30,3.16238021850586,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,02/15/2021 09:05,.3,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,02/15/2021 09:06,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,02/15/2021 09:06,2.6,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,02/15/2021 09:06,5.16914510726929,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,03/02/2021 09:29,.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,03/02/2021 09:29,4.8,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,03/02/2021 09:29,5.2158350944519,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,04/20/2021 08:13,.4,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,04/20/2021 08:14,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,04/20/2021 08:14,4,I,GRAB,4,8,"SM2540D",WATER,Ambient,None,21FLSJWM,"Advanced Environmental Laboratories (AEL)","","06/24/21 cfrysing:Updated contract lab qualifer(s) from (T) to (I)."
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,04/20/2021 08:14,2.26898860931396,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,05/03/2021 09:25,.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,05/03/2021 09:25,4.8,I,GRAB,4,8,"SM2540D",WATER,Ambient,None,21FLSJWM,"Advanced Environmental Laboratories (AEL)","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,05/03/2021 09:25,5.00815629959106,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,06/03/2021 08:53,.5,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,06/03/2021 08:53,4,I,GRAB,4,8,"SM2540D",WATER,Ambient,None,21FLSJWM,"Advanced Environmental Laboratories (AEL)","","07/26/21 cfrysing:Updated contract lab qualifer(s) from (T) to (I)."
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,06/03/2021 08:53,4.24103355407715,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,07/06/2021 08:02,.4,S,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi Visible on Bottom"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,07/06/2021 08:02,2.8,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,07/06/2021 08:02,3.61574625968933,Q,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","3096-07/08/2021 Analyst Initial; Analyzed out of time frame 1851 101821"
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,08/02/2021 08:20,.2,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,08/02/2021 08:22,.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,08/02/2021 08:22,3.4,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,08/02/2021 08:22,2.44208216667175,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Secchi",m,78,09/01/2021 07:59,.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","TSS",mg/L,530,09/01/2021 07:59,5,I,GRAB,2,8,"SM 22nd Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
NCBMOSES,"Moses Creek on west side of US1 (upstm side)","Turbidity",ntu,82079,09/01/2021 07:59,3.40681672096252,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
